Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:07.319,01:08:13.573,"the life, the way he's created, the way he transgresses, the way he becomes",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:13.573,01:08:22.273,"stingy, the way he drowns into materialistic things and then, you know,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:22.273,01:08:31.279,goes away from God's path and becomes astray and then God is warning us at the end of the Surah that,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:31.279,01:08:34.964,don't do this. Do whatever is required of you to do,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:34.964,01:08:40.376,and don't follow the crowd as has been said frequently,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:40.376,01:08:50.974,"and try to stick to what is right which is in the book, in Quran and follow,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:50.974,01:08:52.639,follow Him only.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:53.197,01:08:54.304,Dr. Sabahi: Hamid.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:56.594,01:08:57.756,"Hamid: Oh, yeah.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:57.756,01:08:58.645,Dr. Sabahi: Do you have something?,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:08:58.645,01:08:59.752,Hamid: He'll add something.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:01.269,01:09:02.323,Ali: OK.,Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:03.328,01:09:06.501,Cause (unintelligible) line 7,Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:06.724,01:09:08.353,[96:8]  To your Lord is the ultimate destiny.,Ali,,96:8,en,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:08.967,01:09:14.514,"Those lines actually remind me of what Dr. Khalifa keeps saying, keeps saying when we wake up every morning,",Ali,,,,false,,01:09:08.967,Prioritizing Prayer Over Daily Work
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:14.514,01:09:19.697,and you work half of the day by a (unintelligible),Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:19.697,01:09:26.889,"The first thing, I mean, the moment, the thing that you most thought about during the day, if it is yourself.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:28.285,01:09:35.630,"For some reason, humans tend to always look at themselves but I, like when I came today, I missed work. Somebody's",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:35.630,01:09:40.700,"working for me right now. And they say ""how come, how come you come late from your breaks and you're always",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:40.700,01:09:43.909,"""praying? How come you don't work and get money? That's much better for you.""",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:44.858,01:09:50.930,"I said ""well, that's, actually that's, you think you will do much better for yourself because you don't know what you're saying,",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:50.930,01:09:54.228,"""but I think for me to be there praying, it would be much better for me.""",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:09:55.177,01:10:03.770,"They would look at the woman's, money, themselves, always buying nice cars, buying nice clothes even though they, they don't even know that they, they're like the poorest people in the world.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:05.278,01:10:12.680,"I mean, I mean just, I mean just, I mean, people will actually see that and plus when they see other",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:12.680,01:10:17.640,"people praying and things like that, they, they make fun of them. Some people, they feel that they're more inferior.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:18.422,01:10:21.493,"Right now for some reason, Church",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:21.493,01:10:28.130,"even though people say nice things, is going down. The new generation who goes to the churches are offering and",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:28.130,01:10:33.350,"they're not gonna get anywhere with it. They go and try to, you know, go to college and try to become lawyers",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:33.350,01:10:39.170,"and they never wanna see churches ever again. I mean, right here you're showing them that's, that's stupid.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:39.170,01:10:44.540,"You have to actually do your soul and you, cause if you did that, God's gonna give you everything.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:44.540,01:10:46.368,"Ali: I mean, you're gonna become whatever you want.",Ali,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:49.383,01:10:55.190,Dr. Sabahi: Any other comments? We have 2 more minutes like this. Any other suggestions? This is a very... we didn't have,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:10:55.190,01:11:02.459,"enough time, but it's a very important Surah. And I definitely urge it at least somebody could read it in Arabic",Dr. Mahmoud Sabahi,,,,false,,01:10:55.190,Importance of Reading Arabic Recitation
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:02.459,01:11:10.391,"because it is, it is, it is beautiful. I know it is a privilege for people who know Arabic. Cause I don't know Arabic.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:10.391,01:11:13.023,I can read it but I don't understand it.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:13.023,01:11:15.329,For God says it doesn't matter.,Dr. Khalifa,02-19,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:13.023,01:11:15.329,But...,Dr. Mahmoud Sabahi,02-19,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:15.329,01:11:19.171,"You're right. Arabic, Arabic is beautiful and incomparable and",Dr. Khalifa,02-20,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:15.329,01:11:19.171,"No, just, just, the way... yeah, yeah, yeah.",Dr. Mahmoud Sabahi,02-20,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:19.171,01:11:26.029,"Dr. Khalifa: extraordinarily excellent literary, very enjoyable, but God says to the believers, it doesn’t make any difference.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:28.506,01:11:41.952,"So, I guess we will pause for tonight and we will have a number Fātehahs to read. Today is August 4th. We finished Surah 96.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:41.952,01:11:50.359,"Next Friday is August 11th, IN SHAA ALLAH, we'll finish, maybe, 97, 98, 99, 100, up to 105, let's say.",Dr. Khalifa,,,,false,,01:11:41.952,Schedule for Completing Quranic Study
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:50.694,01:11:59.115,"Following Friday is August 18th, and we should finish the Quran, then.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:11:59.673,01:12:05.023,"And Friday August 25th, we'll have the new translation with us. We'll start Al-Fatiha.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:05.714,01:12:07.653,"So, we have to turn it this way.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:07.932,01:12:14.399,"Ok. The next week, IN SHAA ALLAH, we'll finish up to Surah 105 and we have to help our teachers to do that.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:14.399,01:12:21.759,"And the following Friday to, we intend to finish so that we'll start Al-Fatiha with the new translation, IN SHAA ALLAH.",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:22.617,01:12:27.413,"So, our teacher next week will be Dr. Mahmoud Sabahi and his assistants, Dan and...",Dr. Khalifa,02-21,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:22.617,01:12:27.413,Me again?,Dr. Mahmoud Sabahi,02-21,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:28.586,01:12:35.220,Dr. Khalifa: You're so good. You did a very good job (unintelligible). Mā Shā Allāh.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:35.220,01:12:36.717,"Edip: (unintelligible), Rashad.",Edip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:36.717,01:12:37.600,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:42.712,01:12:48.158,"Dr. Khalifa: (unintelligible) is an excellent teacher. By the way, he presented to you the chemical isomers.",Dr. Khalifa,,,,false,,01:12:42.712,Commending Sabahi for Teaching Chemistry
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:48.158,01:12:52.056,He made stories of the righthand glove and the lefthand glove,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:52.056,01:12:56.624,and chemistry about the D and L in isomers of the same compound.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:12:57.517,01:13:05.436,"Dr. Khalifa: He made it so easy. He's a talented teacher, I can tell you that. So, IN SHAA ALLAH, we'll make use of his talent more often. Philip?",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:05.746,01:13:12.009,Philip: Dr. Khalifa I would like to ask (unintelligible) my wife (unintelligible) an Al-Fateha for her.,Phillip,,,,false,,01:13:05.746,Prayer Request for Traveling Spouse
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:12.009,01:13:18.320,"She's, her birthday was 31st of July. She's now traveling by herself and",Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:18.320,01:13:22.582,(unintelligible) she has to go to Oregon to take care of some business.,Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:22.582,01:13:26.480,"and... so, if we could keep her in our hearts.",Phillip,02-22,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:22.582,01:13:26.480,(unintelligible),Dr. Khalifa,02-22,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:26.480,01:13:30.000,"Dr. Khalifa: IN SHAA ALLAH, we will. (unintelligible) the 31st of July?",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:30.558,01:13:32.111,Phillip: 31st was her birthday.,Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:32.111,01:13:33.084,Dr. Khalifa: 31st of July.,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:33.084,01:13:34.414,Phillip: If that's good.,Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:34.414,01:13:36.246,Dr. KhaIifa: You have to tell us about this (unintelligible),Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:36.246,01:13:37.185,Phillip: I know I didn't.,Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:38.358,01:13:39.744,Dr. Khalifa: (unintelligible) very close to you but...,Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:39.744,01:13:40.906,"Phillip: Yeah, it is.",Phillip,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,01:13:40.906,01:13:41.678,Dr. Khalifa: Yeah.,Dr. Khalifa,,,,false,,,
