NA1904_ID	NA1904_Text	NA27_ID	NA28_ID	SBLGNT_ID	SBLGNT_Text	MARBLE_ID
62003003002	πᾶς	62003003002	62003003002	62003003002	πᾶς	06200300300004
62003003003	ὁ	62003003003	62003003003	62003003003	ὁ	06200300300006
62003003004	ἔχων	62003003004	62003003004	62003003004	ἔχων	06200300300008
62003003005	τὴν	62003003005	62003003005	62003003005	τὴν	06200300300010
62003003006	ἐλπίδα	62003003006	62003003006	62003003006	ἐλπίδα	06200300300012
62003003007	ταύτην	62003003007	62003003007	62003003007	ταύτην	06200300300014
62003003008	ἐπ’	62003003008	62003003008	62003003008	ἐπ’	06200300300016
62003003009	αὐτῷ	62003003009	62003003009	62003003009	αὐτῷ	06200300300018
62003003010	ἁγνίζει	62003003010	62003003010	62003003010	ἁγνίζει	06200300300020
62003003011	ἑαυτὸν	62003003011	62003003011	62003003011	ἑαυτὸν	06200300300022
62003003012	καθὼς	62003003012	62003003012	62003003012	καθὼς	06200300300024
62003003013	ἐκεῖνος	62003003013	62003003013	62003003013	ἐκεῖνος	06200300300026
62003003014	ἁγνός	62003003014	62003003014	62003003014	ἁγνός	06200300300028
62003003015	ἐστιν.	62003003015	62003003015	62003003015	ἐστιν.	06200300300030
62003004001	Πᾶς	62003004001	62003004001	62003004001	Πᾶς	06200300400002
62003004002	ὁ	62003004002	62003004002	62003004002	ὁ	06200300400004
62003004003	ποιῶν	62003004003	62003004003	62003004003	ποιῶν	06200300400006
62003004004	τὴν	62003004004	62003004004	62003004004	τὴν	06200300400008
62003004005	ἁμαρτίαν	62003004005	62003004005	62003004005	ἁμαρτίαν	06200300400010
62003004006	καὶ	62003004006	62003004006	62003004006	καὶ	06200300400012
62003004007	τὴν	62003004007	62003004007	62003004007	τὴν	06200300400014
62003004008	ἀνομίαν	62003004008	62003004008	62003004008	ἀνομίαν	06200300400016
62003004009	ποιεῖ,	62003004009	62003004009	62003004009	ποιεῖ,	06200300400018
62003004010	καὶ	62003004010	62003004010	62003004010	καὶ	06200300400020
62003004011	ἡ	62003004011	62003004011	62003004011	ἡ	06200300400022
62003004012	ἁμαρτία	62003004012	62003004012	62003004012	ἁμαρτία	06200300400024
62003004013	ἐστὶν	62003004013	62003004013	62003004013	ἐστὶν	06200300400026
62003004014	ἡ	62003004014	62003004014	62003004014	ἡ	06200300400028
62003004015	ἀνομία.	62003004015	62003004015	62003004015	ἀνομία.	06200300400030
62003005001	καὶ	62003005001	62003005001	62003005001	καὶ	06200300500002
62003005002	οἴδατε	62003005002	62003005002	62003005002	οἴδατε	06200300500004
62003005003	ὅτι	62003005003	62003005003	62003005003	ὅτι	06200300500006
62003005004	ἐκεῖνος	62003005004	62003005004	62003005004	ἐκεῖνος	06200300500008
62003005005	ἐφανερώθη	62003005005	62003005005	62003005005	ἐφανερώθη	06200300500010
62003005006	ἵνα	62003005006	62003005006	62003005006	ἵνα	06200300500012
62003005007	τὰς	62003005007	62003005007	62003005007	τὰς	06200300500014
62003005008	ἁμαρτίας	62003005008	62003005008	62003005008	ἁμαρτίας	06200300500016
62003005009	ἄρῃ,	62003005009	62003005009	62003005009	ἄρῃ,	06200300500018
62003005010	καὶ	62003005010	62003005010	62003005010	καὶ	06200300500020
62003005011	ἁμαρτία	62003005011	62003005011	62003005011	ἁμαρτία	06200300500022
62003005012	ἐν	62003005012	62003005012	62003005012	ἐν	06200300500024
62003005013	αὐτῷ	62003005013	62003005013	62003005013	αὐτῷ	06200300500026
62003005014	οὐκ	62003005014	62003005014	62003005014	οὐκ	06200300500028
62003005015	ἔστιν.	62003005015	62003005015	62003005015	ἔστιν.	06200300500030
62003006001	πᾶς	62003006001	62003006001	62003006001	πᾶς	06200300600002
62003006002	ὁ	62003006002	62003006002	62003006002	ὁ	06200300600004
62003006003	ἐν	62003006003	62003006003	62003006003	ἐν	06200300600006
62003006004	αὐτῷ	62003006004	62003006004	62003006004	αὐτῷ	06200300600008
62003006005	μένων	62003006005	62003006005	62003006005	μένων	06200300600010
62003006006	οὐχ	62003006006	62003006006	62003006006	οὐχ	06200300600012
62003006007	ἁμαρτάνει·	62003006007	62003006007	62003006007	ἁμαρτάνει·	06200300600014
62003006008	πᾶς	62003006008	62003006008	62003006008	πᾶς	06200300600016
62003006009	ὁ	62003006009	62003006009	62003006009	ὁ	06200300600018
62003006010	ἁμαρτάνων	62003006010	62003006010	62003006010	ἁμαρτάνων	06200300600020
62003006011	οὐχ	62003006011	62003006011	62003006011	οὐχ	06200300600022
62003006012	ἑώρακεν	62003006012	62003006012	62003006012	ἑώρακεν	06200300600024
62003006013	αὐτὸν	62003006013	62003006013	62003006013	αὐτὸν	06200300600026
62003006014	οὐδὲ	62003006014	62003006014	62003006014	οὐδὲ	06200300600028
62003006015	ἔγνωκεν	62003006015	62003006015	62003006015	ἔγνωκεν	06200300600030
62003006016	αὐτόν.	62003006016	62003006016	62003006016	αὐτόν.	06200300600032
			62003007001			06200300700002
62003007001	Τεκνία,	62003007001		62003007001	τεκνία,	
62003007002	μηδεὶς	62003007002	62003007002	62003007002	μηδεὶς	06200300700004
62003007003	πλανάτω	62003007003	62003007003	62003007003	πλανάτω	06200300700006
62003007004	ὑμᾶς·	62003007004	62003007004	62003007004	ὑμᾶς·	06200300700008
62003007005	ὁ	62003007005	62003007005	62003007005	ὁ	06200300700010
62003007006	ποιῶν	62003007006	62003007006	62003007006	ποιῶν	06200300700012
62003007007	τὴν	62003007007	62003007007	62003007007	τὴν	06200300700014
62003007008	δικαιοσύνην	62003007008	62003007008	62003007008	δικαιοσύνην	06200300700016
62003007009	δίκαιός	62003007009	62003007009	62003007009	δίκαιός	06200300700018
62003007010	ἐστιν,	62003007010	62003007010	62003007010	ἐστιν,	06200300700020
62003007011	καθὼς	62003007011	62003007011	62003007011	καθὼς	06200300700022
62003007012	ἐκεῖνος	62003007012	62003007012	62003007012	ἐκεῖνος	06200300700024
62003007013	δίκαιός	62003007013	62003007013	62003007013	δίκαιός	06200300700026
62003007014	ἐστιν·	62003007014	62003007014	62003007014	ἐστιν·	06200300700028
62003008001	ὁ	62003008001	62003008001	62003008001	ὁ	06200300800002
62003008002	ποιῶν	62003008002	62003008002	62003008002	ποιῶν	06200300800004
62003008003	τὴν	62003008003	62003008003	62003008003	τὴν	06200300800006
62003008004	ἁμαρτίαν	62003008004	62003008004	62003008004	ἁμαρτίαν	06200300800008
62003008005	ἐκ	62003008005	62003008005	62003008005	ἐκ	06200300800010
62003008006	τοῦ	62003008006	62003008006	62003008006	τοῦ	06200300800012
62003008007	διαβόλου	62003008007	62003008007	62003008007	διαβόλου	06200300800014
62003008008	ἐστίν,	62003008008	62003008008	62003008008	ἐστίν,	06200300800016
62003008009	ὅτι	62003008009	62003008009	62003008009	ὅτι	06200300800018
62003008010	ἀπ’	62003008010	62003008010	62003008010	ἀπ’	06200300800020
62003008011	ἀρχῆς	62003008011	62003008011	62003008011	ἀρχῆς	06200300800022
62003008012	ὁ	62003008012	62003008012	62003008012	ὁ	06200300800024
62003008013	διάβολος	62003008013	62003008013	62003008013	διάβολος	06200300800026
62003008014	ἁμαρτάνει.	62003008014	62003008014	62003008014	ἁμαρτάνει.	06200300800028
62003008015	εἰς	62003008015	62003008015	62003008015	εἰς	06200300800030
62003008016	τοῦτο	62003008016	62003008016	62003008016	τοῦτο	06200300800032
62003008017	ἐφανερώθη	62003008017	62003008017	62003008017	ἐφανερώθη	06200300800034
62003008018	ὁ	62003008018	62003008018	62003008018	ὁ	06200300800036
62003008019	Υἱὸς	62003008019	62003008019	62003008019	υἱὸς	06200300800038
62003008020	τοῦ	62003008020	62003008020	62003008020	τοῦ	06200300800040
62003008021	Θεοῦ,	62003008021	62003008021	62003008021	θεοῦ	06200300800042
62003008022	ἵνα	62003008022	62003008022	62003008022	ἵνα	06200300800044
62003008023	λύσῃ	62003008023	62003008023	62003008023	λύσῃ	06200300800046
62003008024	τὰ	62003008024	62003008024	62003008024	τὰ	06200300800048
62003008025	ἔργα	62003008025	62003008025	62003008025	ἔργα	06200300800050
62003008026	τοῦ	62003008026	62003008026	62003008026	τοῦ	06200300800052
62003008027	διαβόλου.	62003008027	62003008027	62003008027	διαβόλου.	06200300800054
62003009001	Πᾶς	62003009001	62003009001	62003009001	πᾶς	06200300900002
62003009002	ὁ	62003009002	62003009002	62003009002	ὁ	06200300900004
62003009003	γεγεννημένος	62003009003	62003009003	62003009003	γεγεννημένος	06200300900006
62003009004	ἐκ	62003009004	62003009004	62003009004	ἐκ	06200300900008
62003009005	τοῦ	62003009005	62003009005	62003009005	τοῦ	06200300900010
62003009006	Θεοῦ	62003009006	62003009006	62003009006	θεοῦ	06200300900012
62003009007	ἁμαρτίαν	62003009007	62003009007	62003009007	ἁμαρτίαν	06200300900014
62003009008	οὐ	62003009008	62003009008	62003009008	οὐ	06200300900016
62003009009	ποιεῖ,	62003009009	62003009009	62003009009	ποιεῖ,	06200300900018
62003009010	ὅτι	62003009010	62003009010	62003009010	ὅτι	06200300900020
62003009011	σπέρμα	62003009011	62003009011	62003009011	σπέρμα	06200300900022
62003009012	αὐτοῦ	62003009012	62003009012	62003009012	αὐτοῦ	06200300900024
62003009013	ἐν	62003009013	62003009013	62003009013	ἐν	06200300900026
62003009014	αὐτῷ	62003009014	62003009014	62003009014	αὐτῷ	06200300900028
62003009015	μένει·	62003009015	62003009015	62003009015	μένει,	06200300900030
62003009016	καὶ	62003009016	62003009016	62003009016	καὶ	06200300900032
62003009017	οὐ	62003009017	62003009017	62003009017	οὐ	06200300900034
62003009018	δύναται	62003009018	62003009018	62003009018	δύναται	06200300900036
62003009019	ἁμαρτάνειν,	62003009019	62003009019	62003009019	ἁμαρτάνειν,	06200300900038
62003009020	ὅτι	62003009020	62003009020	62003009020	ὅτι	06200300900040
62003009021	ἐκ	62003009021	62003009021	62003009021	ἐκ	06200300900042
62003009022	τοῦ	62003009022	62003009022	62003009022	τοῦ	06200300900044
62003009023	Θεοῦ	62003009023	62003009023	62003009023	θεοῦ	06200300900046
62003009024	γεγέννηται.	62003009024	62003009024	62003009024	γεγέννηται.	06200300900048
62003010001	ἐν	62003010001	62003010001	62003010001	ἐν	06200301000002
62003010002	τούτῳ	62003010002	62003010002	62003010002	τούτῳ	06200301000004
62003010003	φανερά	62003010003	62003010003	62003010003	φανερά	06200301000006
62003010004	ἐστιν	62003010004	62003010004	62003010004	ἐστιν	06200301000008
62003010005	τὰ	62003010005	62003010005	62003010005	τὰ	06200301000010
62003010006	τέκνα	62003010006	62003010006	62003010006	τέκνα	06200301000012
62003010007	τοῦ	62003010007	62003010007	62003010007	τοῦ	06200301000014
62003010008	Θεοῦ	62003010008	62003010008	62003010008	θεοῦ	06200301000016
62003010009	καὶ	62003010009	62003010009	62003010009	καὶ	06200301000018
62003010010	τὰ	62003010010	62003010010	62003010010	τὰ	06200301000020
62003010011	τέκνα	62003010011	62003010011	62003010011	τέκνα	06200301000022
62003010012	τοῦ	62003010012	62003010012	62003010012	τοῦ	06200301000024
62003010013	διαβόλου·	62003010013	62003010013	62003010013	διαβόλου·	06200301000026
62003010014	πᾶς	62003010014	62003010014	62003010014	πᾶς	06200301000028
62003010015	ὁ	62003010015	62003010015	62003010015	ὁ	06200301000030
62003010016	μὴ	62003010016	62003010016	62003010016	μὴ	06200301000032
62003010017	ποιῶν	62003010017	62003010017	62003010017	ποιῶν	06200301000034
62003010018	δικαιοσύνην	62003010018	62003010018	62003010018	δικαιοσύνην	06200301000036
62003010019	οὐκ	62003010019	62003010019	62003010019	οὐκ	06200301000038
62003010020	ἔστιν	62003010020	62003010020	62003010020	ἔστιν	06200301000040
62003010021	ἐκ	62003010021	62003010021	62003010021	ἐκ	06200301000042
62003010022	τοῦ	62003010022	62003010022	62003010022	τοῦ	06200301000044
62003010023	Θεοῦ,	62003010023	62003010023	62003010023	θεοῦ,	06200301000046
62003010024	καὶ	62003010024	62003010024	62003010024	καὶ	06200301000048
62003010025	ὁ	62003010025	62003010025	62003010025	ὁ	06200301000050
62003010026	μὴ	62003010026	62003010026	62003010026	μὴ	06200301000052
62003010027	ἀγαπῶν	62003010027	62003010027	62003010027	ἀγαπῶν	06200301000054
62003010028	τὸν	62003010028	62003010028	62003010028	τὸν	06200301000056
62003010029	ἀδελφὸν	62003010029	62003010029	62003010029	ἀδελφὸν	06200301000058
62003010030	αὐτοῦ.	62003010030	62003010030	62003010030	αὐτοῦ.	06200301000060
62003011001	ὅτι	62003011001	62003011001	62003011001	Ὅτι	06200301100002
62003011002	αὕτη	62003011002	62003011002	62003011002	αὕτη	06200301100004
62003011003	ἐστὶν	62003011003	62003011003	62003011003	ἐστὶν	06200301100006
62003011004	ἡ	62003011004	62003011004	62003011004	ἡ	06200301100008
62003011005	ἀγγελία	62003011005	62003011005	62003011005	ἀγγελία	06200301100010
62003011006	ἣν	62003011006	62003011006	62003011006	ἣν	06200301100012
62003011007	ἠκούσατε	62003011007	62003011007	62003011007	ἠκούσατε	06200301100014
62003011008	ἀπ’	62003011008	62003011008	62003011008	ἀπ’	06200301100016
62003011009	ἀρχῆς,	62003011009	62003011009	62003011009	ἀρχῆς,	06200301100018
62003011010	ἵνα	62003011010	62003011010	62003011010	ἵνα	06200301100020
62003011011	ἀγαπῶμεν	62003011011	62003011011	62003011011	ἀγαπῶμεν	06200301100022
62003011012	ἀλλήλους·	62003011012	62003011012	62003011012	ἀλλήλους·	06200301100024
62003012001	οὐ	62003012001	62003012001	62003012001	οὐ	06200301200002
62003012002	καθὼς	62003012002	62003012002	62003012002	καθὼς	06200301200004
62003012003	Κάϊν	62003012003	62003012003	62003012003	Κάϊν	06200301200006
62003012004	ἐκ	62003012004	62003012004	62003012004	ἐκ	06200301200008
62003012005	τοῦ	62003012005	62003012005	62003012005	τοῦ	06200301200010
62003012006	πονηροῦ	62003012006	62003012006	62003012006	πονηροῦ	06200301200012
62003012007	ἦν	62003012007	62003012007	62003012007	ἦν	06200301200014
62003012008	καὶ	62003012008	62003012008	62003012008	καὶ	06200301200016
62003012009	ἔσφαξεν	62003012009	62003012009	62003012009	ἔσφαξεν	06200301200018
62003012010	τὸν	62003012010	62003012010	62003012010	τὸν	06200301200020
62003012011	ἀδελφὸν	62003012011	62003012011	62003012011	ἀδελφὸν	06200301200022
62003012012	αὐτοῦ·	62003012012	62003012012	62003012012	αὐτοῦ·	06200301200024
