index,id,title,pdf_filename,source_url,section_index,section_type,heading_level,content
1101,appendix-33,33. Why Did God Send A Messenger Now?,appendix_33.pdf,https://www.masjidtucson.org/quran/appendices/appendix33.html,16,paragraph,,"This is only a minute sample of the violations committed by the ""Muslims"" on a daily basis. This is why God has sent His Messenger of the Covenant now."
1102,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,1,heading,1,Virginity
1103,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,2,table,,"Sons and daughters of the true believers must be taught that their happiness throughout their lives depends on following God's law and preserving their chastity. This means that they must keep themselves for their spouses only, and never allow anyone else to touch them in a sexual manner (23:5-6, 24:30, 33:35, 70:29-30)."
1104,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,3,paragraph,,"Today's society is replete with powerful temptations. In America's society of the eighties, even parents start talking about boyfriends for their daughters and girlfriends for their sons. When they reach their teens, many parents even supply birth control means to their children. An alarming percentage of teen-agers are sexually active, even though they are not physiologically mature, and without any moral limitations. Millions of illicit pregnancies and the tragedies associated with them, plus millions of tragic abortions, happen every month in the USA."
1105,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,4,paragraph,,"Among the results of this moral breakdown: unwanted and unsupported children, delinquent and irresponsible fathers, criminals who have no regard for people's lives or properties, millions of social misfits, incurable genital herpes, incurable genital warts, devastating syphilis and gonorrhea, dysplasia, the killer AIDS, and new diseases never known before."
1106,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,5,paragraph,,"What most people do not know is that this moral breakdown costs them dearly throughout their lives. For the only law that rules the world is God's law, and these flagrant violations of God's law cost them a lot of misery and problems (20:124)."
1107,appendix-34,34. Virginity,appendix_34.pdf,https://www.masjidtucson.org/quran/appendices/appendix34.html,6,paragraph,,"The true believers who care about their children will advise them and remind them repeatedly and persistently (20:132) to keep their chastity. This means staying virgin until their wedding night, then staying loyal to one's spouse - never committing adultery - for their own happiness. God's advice to keep our chastity, before and after marriage, is for our own good. God is the one who controls our health, wealth, and happiness or misery (53:43, 48)."
1108,appendix-35,35. Drugs & Alcohol,appendix_35.pdf,https://www.masjidtucson.org/quran/appendices/appendix35.html,1,heading,1,Drugs & Alcohol
1109,appendix-35,35. Drugs & Alcohol,appendix_35.pdf,https://www.masjidtucson.org/quran/appendices/appendix35.html,2,paragraph,,"There is no compromise whatsoever regarding illicit drugs and alcoholic beverages; they are called ""abominations and the work of Satan"" (5:90). In 2:219 and 5:90, we see that ""intoxicants, gambling, the idols' altars, and games of chance"" are strictly prohibited. The word used for intoxicants is ""Khamr"" from the root word ""Khamara"" which means ""to cover."" Thus, anything that covers or hinders the mind is prohibited. This includes anything that alters the mind, such as marijuana, heroin, cocaine, alcohol, hashish, and anything else that affects the mind."
1110,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,1,heading,1,What Price A Great Nation
1111,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,2,table,,"If the people of the scripture (Jews, Christians, and Muslims) believe and maintain a righteous life, we will remit their sins and admit them into the blissful Heaven. Had they observed the Torah, the Gospel, and what is revealed herein from their Lord, they would have enjoyed provisions from above them, and from beneath their feet. Some of them are righteous, but most of them are evil doers. [5:65-66] If only the people of the various communities believed and maintained a righteous life, we would have showered them with blessings from the heaven and the earth. [7:96] God is the One who controls your happiness, or misery..... God is the One who makes you rich or poor. [53:43, 48]"
1112,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,3,paragraph,,"If the people of the scripture (Jews, Christians, and Muslims) believe and maintain a righteous life, we will remit their sins and admit them into the blissful Heaven. Had they observed the Torah, the Gospel, and what is revealed herein from their Lord, they would have enjoyed provisions from above them, and from beneath their feet. Some of them are righteous, but most of them are evil doers. [5:65-66]"
1113,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,4,paragraph,,"If only the people of the various communities believed and maintained a righteous life, we would have showered them with blessings from the heaven and the earth. [7:96]"
1114,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,5,paragraph,,"God is the One who controls your happiness, or misery..... God is the One who makes you rich or poor. [53:43, 48]"
1115,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,6,paragraph,,"A nation that upholds God's laws is guaranteed prominence among the nations of the world, victory, prosperity, and happiness (10:62-64, 16:97, 24:55, 41:30-31). On the other hand, a nation that violates God's laws incurs a miserable life (20:124). A nation that upholds God's laws is guaranteed to be a great nation. This is not a mere idealistic dream; since God is in full control (10:61), His guarantees and promises are done. A nation that upholds God's laws is characterized by:"
1116,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,7,paragraph,,"1. Maximum freedom for the people - freedom of religion, freedom of expression, freedom to travel, and freedom of economy (2:256, 10:99, 88:21-22)."
1117,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,8,paragraph,,"2. Guaranteed human rights for all the people, regardless of their race, color, creed, social status, financial situation, or political affiliation (5:8, 49:13)."
1118,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,9,paragraph,,"3. Prosperity for all the people. God's economic system is based on constant circulation of wealth, no usury, and productive investment. Non-productive economy such as gambling, lottery, and high interest loans are not permitted (2:275-7, 59:7)."
1119,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,10,paragraph,,"4. Social justice for all. Because of the obligatory charity (Zakat), no one will go hungry or un-sheltered (2:215, 70:24-25, 107:1-7)."
1120,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,11,paragraph,,"5. A political system that is based on unanimous consensus. Through mutual consultation and freedom of expression, one side of any given issue convinces all participants in the discussion. The end result is a unanimous agreement, not the opinion of a 51% majority rammed down the throat of the 49% minority (42:38)."
1121,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,12,paragraph,,"6. A society that upholds and maintains the highest standards of moral behavior. There will be a strong family, no alcoholism, no illicit drugs, no illegitimate pregnancies, no abortions, and practically no divorce."
1122,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,13,paragraph,,"7. Maximum regard for people's lives and properties. Therefore, there will be no crime against the people's lives or properties."
1123,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,14,paragraph,,"8. Prevalence of love, courtesy, peace, and mutual respect among the people, and between this nation and other world communities (3:110, 60:8-9)."
1124,appendix-36,36. What Price A Great Nation,appendix_36.pdf,https://www.masjidtucson.org/quran/appendices/appendix36.html,15,paragraph,,9. Environmental protection is guaranteed through conservation and prohibition of wasteful practices (30:41).
1125,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,1,heading,1,Criminal Justice
1126,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,2,paragraph,,"If a thief steals a thousand dollars from you, and they put him in prison, what do you get? If the thief has a wife and children, what is their crime? Why should they be deprived of their father?"
1127,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,3,paragraph,,"The Quran solves this problem, as well as the problems associated with the criminal justice systems prevalent in today's world."
1128,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,4,heading,3,Equivalence is the Law [2:178-179]
1129,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,5,paragraph,,"According to the Quranic criminal justice, the thief who is convicted of stealing a thousand dollars from you must work for you until you are fully paid for the thousand dollars you lost, plus any other damage and inconvenience the theft may have caused you. At the same time, the thief's innocent wife and children are not deprived of their man, and the expensive prison system is eliminated. Imprisonment is a cruel and inhumane punishment that has proven useless to all concerned."
1130,appendix-37,37. Criminal Justice,appendix_37.pdf,https://www.masjidtucson.org/quran/appendices/appendix37.html,6,paragraph,,"Contrary to common belief, the thief's hand shall not be cut off. Thank God for His mercy and His mathematical miracle in the Quran, we know now that the thief's hand is to be marked. Marking the hand of the thief is stated in 5:38. The sura and verse numbers add up to 5+38 = 43. The other place in the Quran where ""the hand is cut"" is found in 12:31. This is where we see the women who admired Joseph so much, they ""cut"" their hands. Obviously, they did not sever their hands; no one can do that. The sura and verse numbers add up to 12+31=43, the same total as in 5:38. This gives mathematical confirmation that the Quranic law calls for marking the hand of the thief, not severing it. Additional mathematical confirmation is provided: 19 verses after 12:31, we see the ""cutting of the hand"" again. Punishment in Submission (Islam) is based on equivalence and social pressure (2:178, 5:38, 24:2)."
